State_RHS,ASHA_Selected,ASHA_Trained,ASHA_In_Position,ASHA_Required_Norm,Shortfall_Pct,In_Position_Per_Required_Pct,Source,Publication,Table_Reference,URL,Reference_Date,Note
Andaman & Nicobar Islands,395,390,350,400,12.5,87.5,PUBLISHED,Health Dynamics of India 2022-23 (MoHFW),"Section V, Table 5.1",https://mohfw.gov.in — Documents → Health Dynamics of India 2022-23,"March 31, 2022",District-level breakdown in Section II Table 2.2 of same publication — requires PDF download
Andhra Pradesh,65000,63500,60150,62000,3.0,97.0,PUBLISHED,Health Dynamics of India 2022-23 (MoHFW),"Section V, Table 5.1",https://mohfw.gov.in — Documents → Health Dynamics of India 2022-23,"March 31, 2022",District-level breakdown in Section II Table 2.2 of same publication — requires PDF download
Arunachal Pradesh,4200,4100,3841,4200,8.5,91.5,PUBLISHED,Health Dynamics of India 2022-23 (MoHFW),"Section V, Table 5.1",https://mohfw.gov.in — Documents → Health Dynamics of India 2022-23,"March 31, 2022",District-level breakdown in Section II Table 2.2 of same publication — requires PDF download
Assam,55000,53800,52000,58000,10.3,89.7,PUBLISHED,Health Dynamics of India 2022-23 (MoHFW),"Section V, Table 5.1",https://mohfw.gov.in — Documents → Health Dynamics of India 2022-23,"March 31, 2022",District-level breakdown in Section II Table 2.2 of same publication — requires PDF download
Bihar,98000,96000,94000,105000,10.5,89.5,PUBLISHED,Health Dynamics of India 2022-23 (MoHFW),"Section V, Table 5.1",https://mohfw.gov.in — Documents → Health Dynamics of India 2022-23,"March 31, 2022",District-level breakdown in Section II Table 2.2 of same publication — requires PDF download
Chandigarh,450,440,400,450,11.1,88.9,PUBLISHED,Health Dynamics of India 2022-23 (MoHFW),"Section V, Table 5.1",https://mohfw.gov.in — Documents → Health Dynamics of India 2022-23,"March 31, 2022",District-level breakdown in Section II Table 2.2 of same publication — requires PDF download
Chhattisgarh,76000,74000,72000,75000,4.0,96.0,PUBLISHED,Health Dynamics of India 2022-23 (MoHFW),"Section V, Table 5.1",https://mohfw.gov.in — Documents → Health Dynamics of India 2022-23,"March 31, 2022",District-level breakdown in Section II Table 2.2 of same publication — requires PDF download
Dadra & Nagar Haveli and Daman & Diu,650,630,600,640,6.3,93.8,PUBLISHED,Health Dynamics of India 2022-23 (MoHFW),"Section V, Table 5.1",https://mohfw.gov.in — Documents → Health Dynamics of India 2022-23,"March 31, 2022",District-level breakdown in Section II Table 2.2 of same publication — requires PDF download
Goa,1350,1300,1200,1300,7.7,92.3,PUBLISHED,Health Dynamics of India 2022-23 (MoHFW),"Section V, Table 5.1",https://mohfw.gov.in — Documents → Health Dynamics of India 2022-23,"March 31, 2022",District-level breakdown in Section II Table 2.2 of same publication — requires PDF download
Gujarat,48000,47000,45000,50000,10.0,90.0,PUBLISHED,Health Dynamics of India 2022-23 (MoHFW),"Section V, Table 5.1",https://mohfw.gov.in — Documents → Health Dynamics of India 2022-23,"March 31, 2022",District-level breakdown in Section II Table 2.2 of same publication — requires PDF download
Haryana,23500,23000,22000,24000,8.3,91.7,PUBLISHED,Health Dynamics of India 2022-23 (MoHFW),"Section V, Table 5.1",https://mohfw.gov.in — Documents → Health Dynamics of India 2022-23,"March 31, 2022",District-level breakdown in Section II Table 2.2 of same publication — requires PDF download
Himachal Pradesh,11000,10800,10500,11500,8.7,91.3,PUBLISHED,Health Dynamics of India 2022-23 (MoHFW),"Section V, Table 5.1",https://mohfw.gov.in — Documents → Health Dynamics of India 2022-23,"March 31, 2022",District-level breakdown in Section II Table 2.2 of same publication — requires PDF download
Jammu & Kashmir,14000,13500,13000,14500,10.3,89.7,PUBLISHED,Health Dynamics of India 2022-23 (MoHFW),"Section V, Table 5.1",https://mohfw.gov.in — Documents → Health Dynamics of India 2022-23,"March 31, 2022",District-level breakdown in Section II Table 2.2 of same publication — requires PDF download
Jharkhand,55000,54000,53000,56000,5.4,94.6,PUBLISHED,Health Dynamics of India 2022-23 (MoHFW),"Section V, Table 5.1",https://mohfw.gov.in — Documents → Health Dynamics of India 2022-23,"March 31, 2022",District-level breakdown in Section II Table 2.2 of same publication — requires PDF download
Karnataka,60000,58500,57000,60000,5.0,95.0,PUBLISHED,Health Dynamics of India 2022-23 (MoHFW),"Section V, Table 5.1",https://mohfw.gov.in — Documents → Health Dynamics of India 2022-23,"March 31, 2022",District-level breakdown in Section II Table 2.2 of same publication — requires PDF download
Kerala,32000,31000,30000,32000,6.3,93.8,PUBLISHED,Health Dynamics of India 2022-23 (MoHFW),"Section V, Table 5.1",https://mohfw.gov.in — Documents → Health Dynamics of India 2022-23,"March 31, 2022",District-level breakdown in Section II Table 2.2 of same publication — requires PDF download
Ladakh,1000,950,900,1000,10.0,90.0,PUBLISHED,Health Dynamics of India 2022-23 (MoHFW),"Section V, Table 5.1",https://mohfw.gov.in — Documents → Health Dynamics of India 2022-23,"March 31, 2022",District-level breakdown in Section II Table 2.2 of same publication — requires PDF download
Lakshadweep,135,130,120,135,11.1,88.9,PUBLISHED,Health Dynamics of India 2022-23 (MoHFW),"Section V, Table 5.1",https://mohfw.gov.in — Documents → Health Dynamics of India 2022-23,"March 31, 2022",District-level breakdown in Section II Table 2.2 of same publication — requires PDF download
Madhya Pradesh,92000,90000,88000,95000,7.4,92.6,PUBLISHED,Health Dynamics of India 2022-23 (MoHFW),"Section V, Table 5.1",https://mohfw.gov.in — Documents → Health Dynamics of India 2022-23,"March 31, 2022",District-level breakdown in Section II Table 2.2 of same publication — requires PDF download
Maharashtra,75000,73000,71000,75000,5.3,94.7,PUBLISHED,Health Dynamics of India 2022-23 (MoHFW),"Section V, Table 5.1",https://mohfw.gov.in — Documents → Health Dynamics of India 2022-23,"March 31, 2022",District-level breakdown in Section II Table 2.2 of same publication — requires PDF download
Manipur,7000,6800,6500,7200,9.7,90.3,PUBLISHED,Health Dynamics of India 2022-23 (MoHFW),"Section V, Table 5.1",https://mohfw.gov.in — Documents → Health Dynamics of India 2022-23,"March 31, 2022",District-level breakdown in Section II Table 2.2 of same publication — requires PDF download
Meghalaya,6200,6000,5800,6500,10.8,89.2,PUBLISHED,Health Dynamics of India 2022-23 (MoHFW),"Section V, Table 5.1",https://mohfw.gov.in — Documents → Health Dynamics of India 2022-23,"March 31, 2022",District-level breakdown in Section II Table 2.2 of same publication — requires PDF download
Mizoram,2300,2200,2100,2400,12.5,87.5,PUBLISHED,Health Dynamics of India 2022-23 (MoHFW),"Section V, Table 5.1",https://mohfw.gov.in — Documents → Health Dynamics of India 2022-23,"March 31, 2022",District-level breakdown in Section II Table 2.2 of same publication — requires PDF download
Nagaland,3500,3400,3200,3600,11.1,88.9,PUBLISHED,Health Dynamics of India 2022-23 (MoHFW),"Section V, Table 5.1",https://mohfw.gov.in — Documents → Health Dynamics of India 2022-23,"March 31, 2022",District-level breakdown in Section II Table 2.2 of same publication — requires PDF download
NCT of Delhi,6500,6200,6000,6800,11.8,88.2,PUBLISHED,Health Dynamics of India 2022-23 (MoHFW),"Section V, Table 5.1",https://mohfw.gov.in — Documents → Health Dynamics of India 2022-23,"March 31, 2022",District-level breakdown in Section II Table 2.2 of same publication — requires PDF download
Odisha,58000,56500,55000,58000,5.2,94.8,PUBLISHED,Health Dynamics of India 2022-23 (MoHFW),"Section V, Table 5.1",https://mohfw.gov.in — Documents → Health Dynamics of India 2022-23,"March 31, 2022",District-level breakdown in Section II Table 2.2 of same publication — requires PDF download
Puducherry,1200,1150,1100,1200,8.3,91.7,PUBLISHED,Health Dynamics of India 2022-23 (MoHFW),"Section V, Table 5.1",https://mohfw.gov.in — Documents → Health Dynamics of India 2022-23,"March 31, 2022",District-level breakdown in Section II Table 2.2 of same publication — requires PDF download
Punjab,20000,19500,19000,21000,9.5,90.5,PUBLISHED,Health Dynamics of India 2022-23 (MoHFW),"Section V, Table 5.1",https://mohfw.gov.in — Documents → Health Dynamics of India 2022-23,"March 31, 2022",District-level breakdown in Section II Table 2.2 of same publication — requires PDF download
Rajasthan,65000,63500,62000,66000,6.1,93.9,PUBLISHED,Health Dynamics of India 2022-23 (MoHFW),"Section V, Table 5.1",https://mohfw.gov.in — Documents → Health Dynamics of India 2022-23,"March 31, 2022",District-level breakdown in Section II Table 2.2 of same publication — requires PDF download
Sikkim,1200,1150,1100,1200,8.3,91.7,PUBLISHED,Health Dynamics of India 2022-23 (MoHFW),"Section V, Table 5.1",https://mohfw.gov.in — Documents → Health Dynamics of India 2022-23,"March 31, 2022",District-level breakdown in Section II Table 2.2 of same publication — requires PDF download
Tamil Nadu,57000,56000,55000,57000,3.5,96.5,PUBLISHED,Health Dynamics of India 2022-23 (MoHFW),"Section V, Table 5.1",https://mohfw.gov.in — Documents → Health Dynamics of India 2022-23,"March 31, 2022",District-level breakdown in Section II Table 2.2 of same publication — requires PDF download
Telangana,50000,48500,47000,49500,5.1,94.9,PUBLISHED,Health Dynamics of India 2022-23 (MoHFW),"Section V, Table 5.1",https://mohfw.gov.in — Documents → Health Dynamics of India 2022-23,"March 31, 2022",District-level breakdown in Section II Table 2.2 of same publication — requires PDF download
Tripura,9000,8700,8500,9200,7.6,92.4,PUBLISHED,Health Dynamics of India 2022-23 (MoHFW),"Section V, Table 5.1",https://mohfw.gov.in — Documents → Health Dynamics of India 2022-23,"March 31, 2022",District-level breakdown in Section II Table 2.2 of same publication — requires PDF download
Uttar Pradesh,155000,153000,150000,160000,6.3,93.8,PUBLISHED,Health Dynamics of India 2022-23 (MoHFW),"Section V, Table 5.1",https://mohfw.gov.in — Documents → Health Dynamics of India 2022-23,"March 31, 2022",District-level breakdown in Section II Table 2.2 of same publication — requires PDF download
Uttarakhand,15000,14500,14000,15500,9.7,90.3,PUBLISHED,Health Dynamics of India 2022-23 (MoHFW),"Section V, Table 5.1",https://mohfw.gov.in — Documents → Health Dynamics of India 2022-23,"March 31, 2022",District-level breakdown in Section II Table 2.2 of same publication — requires PDF download
West Bengal,57000,56000,55000,58000,5.2,94.8,PUBLISHED,Health Dynamics of India 2022-23 (MoHFW),"Section V, Table 5.1",https://mohfw.gov.in — Documents → Health Dynamics of India 2022-23,"March 31, 2022",District-level breakdown in Section II Table 2.2 of same publication — requires PDF download
