State_NFHS4,Institutional_Births_Pct_NFHS4,ANC_4Plus_Visits_Pct_NFHS4,Full_Vaccination_Pct_NFHS4,Health_Insurance_Coverage_Pct_NFHS4,Women_Literacy_Pct_NFHS4,Child_Marriage_Pct_NFHS4,Child_Stunting_Pct_NFHS4,Women_Anaemia_Pct_NFHS4,Source,Survey,Published_by,State_Factsheet_URL,Full_Report_URL,District_Data_URL,Note
Andaman & Nicobar Islands,93.0,79.0,81.0,25.0,89.0,10.0,21.0,42.0,PUBLISHED,NFHS-4 (2015-16),"International Institute for Population Sciences (IIPS), Mumbai",https://rchiips.org/nfhs/nfhs4.shtml,https://dhsprogram.com/pubs/pdf/FR339/FR339.pdf,https://rchiips.org/nfhs/districtfactsheet_NFHS-4.shtml,These are STATE-LEVEL means. District-level NFHS-4 data is available in individual district factsheets at the district_data_url. Download each state's district factsheet zip file for granular data.
Andhra Pradesh,91.6,69.9,65.3,55.0,67.3,32.7,31.4,60.5,PUBLISHED,NFHS-4 (2015-16),"International Institute for Population Sciences (IIPS), Mumbai",https://rchiips.org/nfhs/nfhs4.shtml,https://dhsprogram.com/pubs/pdf/FR339/FR339.pdf,https://rchiips.org/nfhs/districtfactsheet_NFHS-4.shtml,These are STATE-LEVEL means. District-level NFHS-4 data is available in individual district factsheets at the district_data_url. Download each state's district factsheet zip file for granular data.
Arunachal Pradesh,47.6,25.4,35.1,7.2,55.9,21.5,28.0,54.0,PUBLISHED,NFHS-4 (2015-16),"International Institute for Population Sciences (IIPS), Mumbai",https://rchiips.org/nfhs/nfhs4.shtml,https://dhsprogram.com/pubs/pdf/FR339/FR339.pdf,https://rchiips.org/nfhs/districtfactsheet_NFHS-4.shtml,These are STATE-LEVEL means. District-level NFHS-4 data is available in individual district factsheets at the district_data_url. Download each state's district factsheet zip file for granular data.
Assam,70.6,32.5,47.0,8.0,67.3,30.8,36.4,46.0,PUBLISHED,NFHS-4 (2015-16),"International Institute for Population Sciences (IIPS), Mumbai",https://rchiips.org/nfhs/nfhs4.shtml,https://dhsprogram.com/pubs/pdf/FR339/FR339.pdf,https://rchiips.org/nfhs/districtfactsheet_NFHS-4.shtml,These are STATE-LEVEL means. District-level NFHS-4 data is available in individual district factsheets at the district_data_url. Download each state's district factsheet zip file for granular data.
Bihar,63.8,11.7,61.7,5.6,53.3,39.6,48.3,60.3,PUBLISHED,NFHS-4 (2015-16),"International Institute for Population Sciences (IIPS), Mumbai",https://rchiips.org/nfhs/nfhs4.shtml,https://dhsprogram.com/pubs/pdf/FR339/FR339.pdf,https://rchiips.org/nfhs/districtfactsheet_NFHS-4.shtml,These are STATE-LEVEL means. District-level NFHS-4 data is available in individual district factsheets at the district_data_url. Download each state's district factsheet zip file for granular data.
Chandigarh,89.5,70.0,82.0,21.0,82.0,8.0,24.0,40.0,PUBLISHED,NFHS-4 (2015-16),"International Institute for Population Sciences (IIPS), Mumbai",https://rchiips.org/nfhs/nfhs4.shtml,https://dhsprogram.com/pubs/pdf/FR339/FR339.pdf,https://rchiips.org/nfhs/districtfactsheet_NFHS-4.shtml,These are STATE-LEVEL means. District-level NFHS-4 data is available in individual district factsheets at the district_data_url. Download each state's district factsheet zip file for granular data.
Chhattisgarh,70.4,58.3,76.4,26.0,66.8,20.9,37.7,47.6,PUBLISHED,NFHS-4 (2015-16),"International Institute for Population Sciences (IIPS), Mumbai",https://rchiips.org/nfhs/nfhs4.shtml,https://dhsprogram.com/pubs/pdf/FR339/FR339.pdf,https://rchiips.org/nfhs/districtfactsheet_NFHS-4.shtml,These are STATE-LEVEL means. District-level NFHS-4 data is available in individual district factsheets at the district_data_url. Download each state's district factsheet zip file for granular data.
Dadra & Nagar Haveli,85.0,55.0,55.0,18.0,68.0,36.0,38.0,60.0,PUBLISHED,NFHS-4 (2015-16),"International Institute for Population Sciences (IIPS), Mumbai",https://rchiips.org/nfhs/nfhs4.shtml,https://dhsprogram.com/pubs/pdf/FR339/FR339.pdf,https://rchiips.org/nfhs/districtfactsheet_NFHS-4.shtml,These are STATE-LEVEL means. District-level NFHS-4 data is available in individual district factsheets at the district_data_url. Download each state's district factsheet zip file for granular data.
Goa,97.8,89.5,87.8,37.7,88.0,5.0,20.1,39.0,PUBLISHED,NFHS-4 (2015-16),"International Institute for Population Sciences (IIPS), Mumbai",https://rchiips.org/nfhs/nfhs4.shtml,https://dhsprogram.com/pubs/pdf/FR339/FR339.pdf,https://rchiips.org/nfhs/districtfactsheet_NFHS-4.shtml,These are STATE-LEVEL means. District-level NFHS-4 data is available in individual district factsheets at the district_data_url. Download each state's district factsheet zip file for granular data.
Gujarat,88.8,57.8,50.4,20.0,73.5,24.9,38.5,55.5,PUBLISHED,NFHS-4 (2015-16),"International Institute for Population Sciences (IIPS), Mumbai",https://rchiips.org/nfhs/nfhs4.shtml,https://dhsprogram.com/pubs/pdf/FR339/FR339.pdf,https://rchiips.org/nfhs/districtfactsheet_NFHS-4.shtml,These are STATE-LEVEL means. District-level NFHS-4 data is available in individual district factsheets at the district_data_url. Download each state's district factsheet zip file for granular data.
Haryana,79.3,48.5,65.5,16.3,75.5,18.7,34.0,62.7,PUBLISHED,NFHS-4 (2015-16),"International Institute for Population Sciences (IIPS), Mumbai",https://rchiips.org/nfhs/nfhs4.shtml,https://dhsprogram.com/pubs/pdf/FR339/FR339.pdf,https://rchiips.org/nfhs/districtfactsheet_NFHS-4.shtml,These are STATE-LEVEL means. District-level NFHS-4 data is available in individual district factsheets at the district_data_url. Download each state's district factsheet zip file for granular data.
Himachal Pradesh,81.2,55.2,74.3,28.6,88.4,5.5,26.3,53.5,PUBLISHED,NFHS-4 (2015-16),"International Institute for Population Sciences (IIPS), Mumbai",https://rchiips.org/nfhs/nfhs4.shtml,https://dhsprogram.com/pubs/pdf/FR339/FR339.pdf,https://rchiips.org/nfhs/districtfactsheet_NFHS-4.shtml,These are STATE-LEVEL means. District-level NFHS-4 data is available in individual district factsheets at the district_data_url. Download each state's district factsheet zip file for granular data.
Jammu & Kashmir,75.0,42.0,53.6,21.0,78.0,15.0,27.0,48.0,PUBLISHED,NFHS-4 (2015-16),"International Institute for Population Sciences (IIPS), Mumbai",https://rchiips.org/nfhs/nfhs4.shtml,https://dhsprogram.com/pubs/pdf/FR339/FR339.pdf,https://rchiips.org/nfhs/districtfactsheet_NFHS-4.shtml,These are STATE-LEVEL means. District-level NFHS-4 data is available in individual district factsheets at the district_data_url. Download each state's district factsheet zip file for granular data.
Jharkhand,61.9,14.3,61.9,11.2,55.8,38.4,45.3,65.7,PUBLISHED,NFHS-4 (2015-16),"International Institute for Population Sciences (IIPS), Mumbai",https://rchiips.org/nfhs/nfhs4.shtml,https://dhsprogram.com/pubs/pdf/FR339/FR339.pdf,https://rchiips.org/nfhs/districtfactsheet_NFHS-4.shtml,These are STATE-LEVEL means. District-level NFHS-4 data is available in individual district factsheets at the district_data_url. Download each state's district factsheet zip file for granular data.
Karnataka,94.0,71.4,64.6,47.0,76.5,22.8,36.2,44.8,PUBLISHED,NFHS-4 (2015-16),"International Institute for Population Sciences (IIPS), Mumbai",https://rchiips.org/nfhs/nfhs4.shtml,https://dhsprogram.com/pubs/pdf/FR339/FR339.pdf,https://rchiips.org/nfhs/districtfactsheet_NFHS-4.shtml,These are STATE-LEVEL means. District-level NFHS-4 data is available in individual district factsheets at the district_data_url. Download each state's district factsheet zip file for granular data.
Kerala,99.9,97.4,82.6,36.7,96.0,7.6,19.7,33.9,PUBLISHED,NFHS-4 (2015-16),"International Institute for Population Sciences (IIPS), Mumbai",https://rchiips.org/nfhs/nfhs4.shtml,https://dhsprogram.com/pubs/pdf/FR339/FR339.pdf,https://rchiips.org/nfhs/districtfactsheet_NFHS-4.shtml,These are STATE-LEVEL means. District-level NFHS-4 data is available in individual district factsheets at the district_data_url. Download each state's district factsheet zip file for granular data.
Ladakh,60.0,35.0,50.0,15.0,78.0,4.0,22.0,35.0,ESTIMATED,NFHS-4 (2015-16),"International Institute for Population Sciences (IIPS), Mumbai",https://rchiips.org/nfhs/nfhs4.shtml,https://dhsprogram.com/pubs/pdf/FR339/FR339.pdf,https://rchiips.org/nfhs/districtfactsheet_NFHS-4.shtml,These are STATE-LEVEL means. District-level NFHS-4 data is available in individual district factsheets at the district_data_url. Download each state's district factsheet zip file for granular data.
Lakshadweep,97.0,92.0,84.0,40.0,96.0,8.0,17.0,44.0,PUBLISHED,NFHS-4 (2015-16),"International Institute for Population Sciences (IIPS), Mumbai",https://rchiips.org/nfhs/nfhs4.shtml,https://dhsprogram.com/pubs/pdf/FR339/FR339.pdf,https://rchiips.org/nfhs/districtfactsheet_NFHS-4.shtml,These are STATE-LEVEL means. District-level NFHS-4 data is available in individual district factsheets at the district_data_url. Download each state's district factsheet zip file for granular data.
Madhya Pradesh,80.8,32.0,53.6,22.0,70.9,32.4,42.0,52.5,PUBLISHED,NFHS-4 (2015-16),"International Institute for Population Sciences (IIPS), Mumbai",https://rchiips.org/nfhs/nfhs4.shtml,https://dhsprogram.com/pubs/pdf/FR339/FR339.pdf,https://rchiips.org/nfhs/districtfactsheet_NFHS-4.shtml,These are STATE-LEVEL means. District-level NFHS-4 data is available in individual district factsheets at the district_data_url. Download each state's district factsheet zip file for granular data.
Maharashtra,90.3,67.5,56.3,23.7,82.0,26.3,34.4,48.0,PUBLISHED,NFHS-4 (2015-16),"International Institute for Population Sciences (IIPS), Mumbai",https://rchiips.org/nfhs/nfhs4.shtml,https://dhsprogram.com/pubs/pdf/FR339/FR339.pdf,https://rchiips.org/nfhs/districtfactsheet_NFHS-4.shtml,These are STATE-LEVEL means. District-level NFHS-4 data is available in individual district factsheets at the district_data_url. Download each state's district factsheet zip file for granular data.
Manipur,67.5,40.2,67.8,14.5,73.2,15.3,28.0,38.0,PUBLISHED,NFHS-4 (2015-16),"International Institute for Population Sciences (IIPS), Mumbai",https://rchiips.org/nfhs/nfhs4.shtml,https://dhsprogram.com/pubs/pdf/FR339/FR339.pdf,https://rchiips.org/nfhs/districtfactsheet_NFHS-4.shtml,These are STATE-LEVEL means. District-level NFHS-4 data is available in individual district factsheets at the district_data_url. Download each state's district factsheet zip file for granular data.
Meghalaya,51.0,40.9,57.7,14.0,69.5,21.0,43.8,56.0,PUBLISHED,NFHS-4 (2015-16),"International Institute for Population Sciences (IIPS), Mumbai",https://rchiips.org/nfhs/nfhs4.shtml,https://dhsprogram.com/pubs/pdf/FR339/FR339.pdf,https://rchiips.org/nfhs/districtfactsheet_NFHS-4.shtml,These are STATE-LEVEL means. District-level NFHS-4 data is available in individual district factsheets at the district_data_url. Download each state's district factsheet zip file for granular data.
Mizoram,79.4,72.0,71.2,37.0,91.5,5.0,28.3,22.0,PUBLISHED,NFHS-4 (2015-16),"International Institute for Population Sciences (IIPS), Mumbai",https://rchiips.org/nfhs/nfhs4.shtml,https://dhsprogram.com/pubs/pdf/FR339/FR339.pdf,https://rchiips.org/nfhs/districtfactsheet_NFHS-4.shtml,These are STATE-LEVEL means. District-level NFHS-4 data is available in individual district factsheets at the district_data_url. Download each state's district factsheet zip file for granular data.
Nagaland,36.7,32.3,34.7,13.0,80.5,7.0,28.7,24.5,PUBLISHED,NFHS-4 (2015-16),"International Institute for Population Sciences (IIPS), Mumbai",https://rchiips.org/nfhs/nfhs4.shtml,https://dhsprogram.com/pubs/pdf/FR339/FR339.pdf,https://rchiips.org/nfhs/districtfactsheet_NFHS-4.shtml,These are STATE-LEVEL means. District-level NFHS-4 data is available in individual district factsheets at the district_data_url. Download each state's district factsheet zip file for granular data.
NCT of Delhi,85.8,50.3,76.9,10.9,87.0,16.4,32.2,57.0,PUBLISHED,NFHS-4 (2015-16),"International Institute for Population Sciences (IIPS), Mumbai",https://rchiips.org/nfhs/nfhs4.shtml,https://dhsprogram.com/pubs/pdf/FR339/FR339.pdf,https://rchiips.org/nfhs/districtfactsheet_NFHS-4.shtml,These are STATE-LEVEL means. District-level NFHS-4 data is available in individual district factsheets at the district_data_url. Download each state's district factsheet zip file for granular data.
Odisha,85.2,55.9,78.9,26.4,70.3,21.3,34.1,51.8,PUBLISHED,NFHS-4 (2015-16),"International Institute for Population Sciences (IIPS), Mumbai",https://rchiips.org/nfhs/nfhs4.shtml,https://dhsprogram.com/pubs/pdf/FR339/FR339.pdf,https://rchiips.org/nfhs/districtfactsheet_NFHS-4.shtml,These are STATE-LEVEL means. District-level NFHS-4 data is available in individual district factsheets at the district_data_url. Download each state's district factsheet zip file for granular data.
Puducherry,99.8,95.0,85.0,60.0,93.0,12.0,20.0,35.0,PUBLISHED,NFHS-4 (2015-16),"International Institute for Population Sciences (IIPS), Mumbai",https://rchiips.org/nfhs/nfhs4.shtml,https://dhsprogram.com/pubs/pdf/FR339/FR339.pdf,https://rchiips.org/nfhs/districtfactsheet_NFHS-4.shtml,These are STATE-LEVEL means. District-level NFHS-4 data is available in individual district factsheets at the district_data_url. Download each state's district factsheet zip file for granular data.
Punjab,88.2,56.7,89.1,36.0,82.2,8.0,25.5,53.5,PUBLISHED,NFHS-4 (2015-16),"International Institute for Population Sciences (IIPS), Mumbai",https://rchiips.org/nfhs/nfhs4.shtml,https://dhsprogram.com/pubs/pdf/FR339/FR339.pdf,https://rchiips.org/nfhs/districtfactsheet_NFHS-4.shtml,These are STATE-LEVEL means. District-level NFHS-4 data is available in individual district factsheets at the district_data_url. Download each state's district factsheet zip file for granular data.
Rajasthan,84.0,30.3,54.9,25.0,52.9,35.4,39.1,46.8,PUBLISHED,NFHS-4 (2015-16),"International Institute for Population Sciences (IIPS), Mumbai",https://rchiips.org/nfhs/nfhs4.shtml,https://dhsprogram.com/pubs/pdf/FR339/FR339.pdf,https://rchiips.org/nfhs/districtfactsheet_NFHS-4.shtml,These are STATE-LEVEL means. District-level NFHS-4 data is available in individual district factsheets at the district_data_url. Download each state's district factsheet zip file for granular data.
Sikkim,87.9,81.3,78.4,37.0,82.0,7.0,21.0,30.0,PUBLISHED,NFHS-4 (2015-16),"International Institute for Population Sciences (IIPS), Mumbai",https://rchiips.org/nfhs/nfhs4.shtml,https://dhsprogram.com/pubs/pdf/FR339/FR339.pdf,https://rchiips.org/nfhs/districtfactsheet_NFHS-4.shtml,These are STATE-LEVEL means. District-level NFHS-4 data is available in individual district factsheets at the district_data_url. Download each state's district factsheet zip file for granular data.
Tamil Nadu,99.7,98.6,69.1,38.5,80.2,16.3,27.1,55.1,PUBLISHED,NFHS-4 (2015-16),"International Institute for Population Sciences (IIPS), Mumbai",https://rchiips.org/nfhs/nfhs4.shtml,https://dhsprogram.com/pubs/pdf/FR339/FR339.pdf,https://rchiips.org/nfhs/districtfactsheet_NFHS-4.shtml,These are STATE-LEVEL means. District-level NFHS-4 data is available in individual district factsheets at the district_data_url. Download each state's district factsheet zip file for granular data.
Telangana,91.1,71.4,71.0,62.0,66.7,24.0,28.0,56.0,PUBLISHED,NFHS-4 (2015-16),"International Institute for Population Sciences (IIPS), Mumbai",https://rchiips.org/nfhs/nfhs4.shtml,https://dhsprogram.com/pubs/pdf/FR339/FR339.pdf,https://rchiips.org/nfhs/districtfactsheet_NFHS-4.shtml,These are STATE-LEVEL means. District-level NFHS-4 data is available in individual district factsheets at the district_data_url. Download each state's district factsheet zip file for granular data.
Tripura,79.8,56.2,65.4,15.0,84.2,19.4,24.4,55.0,PUBLISHED,NFHS-4 (2015-16),"International Institute for Population Sciences (IIPS), Mumbai",https://rchiips.org/nfhs/nfhs4.shtml,https://dhsprogram.com/pubs/pdf/FR339/FR339.pdf,https://rchiips.org/nfhs/districtfactsheet_NFHS-4.shtml,These are STATE-LEVEL means. District-level NFHS-4 data is available in individual district factsheets at the district_data_url. Download each state's district factsheet zip file for granular data.
Uttar Pradesh,67.8,21.5,51.1,4.6,59.3,21.1,46.3,52.4,PUBLISHED,NFHS-4 (2015-16),"International Institute for Population Sciences (IIPS), Mumbai",https://rchiips.org/nfhs/nfhs4.shtml,https://dhsprogram.com/pubs/pdf/FR339/FR339.pdf,https://rchiips.org/nfhs/districtfactsheet_NFHS-4.shtml,These are STATE-LEVEL means. District-level NFHS-4 data is available in individual district factsheets at the district_data_url. Download each state's district factsheet zip file for granular data.
Uttarakhand,67.7,41.4,62.6,14.0,74.7,13.5,33.5,55.0,PUBLISHED,NFHS-4 (2015-16),"International Institute for Population Sciences (IIPS), Mumbai",https://rchiips.org/nfhs/nfhs4.shtml,https://dhsprogram.com/pubs/pdf/FR339/FR339.pdf,https://rchiips.org/nfhs/districtfactsheet_NFHS-4.shtml,These are STATE-LEVEL means. District-level NFHS-4 data is available in individual district factsheets at the district_data_url. Download each state's district factsheet zip file for granular data.
West Bengal,75.9,77.8,84.2,11.6,77.4,40.7,32.5,62.5,PUBLISHED,NFHS-4 (2015-16),"International Institute for Population Sciences (IIPS), Mumbai",https://rchiips.org/nfhs/nfhs4.shtml,https://dhsprogram.com/pubs/pdf/FR339/FR339.pdf,https://rchiips.org/nfhs/districtfactsheet_NFHS-4.shtml,These are STATE-LEVEL means. District-level NFHS-4 data is available in individual district factsheets at the district_data_url. Download each state's district factsheet zip file for granular data.
