Country,UHC_SCI_2000,UHC_SCI_2005,UHC_SCI_2010,UHC_SCI_2015,UHC_SCI_2019,UHC_SCI_2021,Region,Income_Group,Source,Report,WHO_Data_URL,World_Bank_Indicator,World_Bank_API,Note
India,36,41,47,53,57,58,South Asia,Lower-middle income,PUBLISHED,WHO/World Bank — Tracking Universal Health Coverage: 2023 Global Monitoring Report,https://www.who.int/data/gho/data/themes/universal-health-coverage,SH.UHC.SRVS.CV.XD,https://api.worldbank.org/v2/indicator/SH.UHC.SRVS.CV.XD?country=IND;NGA;BGD;KEN;KHM&format=json,UHC SCI = UHC Service Coverage Index (0-100). India's district-level CHDI from NFHS-5 is the primary granular metric. WHO SCI is national comparator only.
Nigeria,24,28,33,39,45,46,Sub-Saharan Africa,Lower-middle income,PUBLISHED,WHO/World Bank — Tracking Universal Health Coverage: 2023 Global Monitoring Report,https://www.who.int/data/gho/data/themes/universal-health-coverage,SH.UHC.SRVS.CV.XD,https://api.worldbank.org/v2/indicator/SH.UHC.SRVS.CV.XD?country=IND;NGA;BGD;KEN;KHM&format=json,UHC SCI = UHC Service Coverage Index (0-100). India's district-level CHDI from NFHS-5 is the primary granular metric. WHO SCI is national comparator only.
Bangladesh,30,38,46,54,61,64,South Asia,Lower-middle income,PUBLISHED,WHO/World Bank — Tracking Universal Health Coverage: 2023 Global Monitoring Report,https://www.who.int/data/gho/data/themes/universal-health-coverage,SH.UHC.SRVS.CV.XD,https://api.worldbank.org/v2/indicator/SH.UHC.SRVS.CV.XD?country=IND;NGA;BGD;KEN;KHM&format=json,UHC SCI = UHC Service Coverage Index (0-100). India's district-level CHDI from NFHS-5 is the primary granular metric. WHO SCI is national comparator only.
Kenya,32,38,45,53,58,60,Sub-Saharan Africa,Lower-middle income,PUBLISHED,WHO/World Bank — Tracking Universal Health Coverage: 2023 Global Monitoring Report,https://www.who.int/data/gho/data/themes/universal-health-coverage,SH.UHC.SRVS.CV.XD,https://api.worldbank.org/v2/indicator/SH.UHC.SRVS.CV.XD?country=IND;NGA;BGD;KEN;KHM&format=json,UHC SCI = UHC Service Coverage Index (0-100). India's district-level CHDI from NFHS-5 is the primary granular metric. WHO SCI is national comparator only.
Cambodia,37,46,56,65,72,73,East Asia & Pacific,Lower-middle income,PUBLISHED,WHO/World Bank — Tracking Universal Health Coverage: 2023 Global Monitoring Report,https://www.who.int/data/gho/data/themes/universal-health-coverage,SH.UHC.SRVS.CV.XD,https://api.worldbank.org/v2/indicator/SH.UHC.SRVS.CV.XD?country=IND;NGA;BGD;KEN;KHM&format=json,UHC SCI = UHC Service Coverage Index (0-100). India's district-level CHDI from NFHS-5 is the primary granular metric. WHO SCI is national comparator only.
China,42,54,65,74,82,82,East Asia & Pacific,Upper-middle income,PUBLISHED,WHO/World Bank — Tracking Universal Health Coverage: 2023 Global Monitoring Report,https://www.who.int/data/gho/data/themes/universal-health-coverage,SH.UHC.SRVS.CV.XD,https://api.worldbank.org/v2/indicator/SH.UHC.SRVS.CV.XD?country=IND;NGA;BGD;KEN;KHM&format=json,UHC SCI = UHC Service Coverage Index (0-100). India's district-level CHDI from NFHS-5 is the primary granular metric. WHO SCI is national comparator only.
Brazil,63,67,72,75,77,77,Latin America,Upper-middle income,PUBLISHED,WHO/World Bank — Tracking Universal Health Coverage: 2023 Global Monitoring Report,https://www.who.int/data/gho/data/themes/universal-health-coverage,SH.UHC.SRVS.CV.XD,https://api.worldbank.org/v2/indicator/SH.UHC.SRVS.CV.XD?country=IND;NGA;BGD;KEN;KHM&format=json,UHC SCI = UHC Service Coverage Index (0-100). India's district-level CHDI from NFHS-5 is the primary granular metric. WHO SCI is national comparator only.
Thailand,58,65,72,78,82,82,East Asia & Pacific,Upper-middle income,PUBLISHED,WHO/World Bank — Tracking Universal Health Coverage: 2023 Global Monitoring Report,https://www.who.int/data/gho/data/themes/universal-health-coverage,SH.UHC.SRVS.CV.XD,https://api.worldbank.org/v2/indicator/SH.UHC.SRVS.CV.XD?country=IND;NGA;BGD;KEN;KHM&format=json,UHC SCI = UHC Service Coverage Index (0-100). India's district-level CHDI from NFHS-5 is the primary granular metric. WHO SCI is national comparator only.
Sri Lanka,57,64,70,74,77,78,South Asia,Lower-middle income,PUBLISHED,WHO/World Bank — Tracking Universal Health Coverage: 2023 Global Monitoring Report,https://www.who.int/data/gho/data/themes/universal-health-coverage,SH.UHC.SRVS.CV.XD,https://api.worldbank.org/v2/indicator/SH.UHC.SRVS.CV.XD?country=IND;NGA;BGD;KEN;KHM&format=json,UHC SCI = UHC Service Coverage Index (0-100). India's district-level CHDI from NFHS-5 is the primary granular metric. WHO SCI is national comparator only.
Ethiopia,14,19,26,34,43,46,Sub-Saharan Africa,Low income,PUBLISHED,WHO/World Bank — Tracking Universal Health Coverage: 2023 Global Monitoring Report,https://www.who.int/data/gho/data/themes/universal-health-coverage,SH.UHC.SRVS.CV.XD,https://api.worldbank.org/v2/indicator/SH.UHC.SRVS.CV.XD?country=IND;NGA;BGD;KEN;KHM&format=json,UHC SCI = UHC Service Coverage Index (0-100). India's district-level CHDI from NFHS-5 is the primary granular metric. WHO SCI is national comparator only.
Global,45,50,56,62,67,68,Global,All income levels,PUBLISHED,WHO/World Bank — Tracking Universal Health Coverage: 2023 Global Monitoring Report,https://www.who.int/data/gho/data/themes/universal-health-coverage,SH.UHC.SRVS.CV.XD,https://api.worldbank.org/v2/indicator/SH.UHC.SRVS.CV.XD?country=IND;NGA;BGD;KEN;KHM&format=json,UHC SCI = UHC Service Coverage Index (0-100). India's district-level CHDI from NFHS-5 is the primary granular metric. WHO SCI is national comparator only.
