State,PMJAY_Enrolled,Opt_Out,Opt_Out_Reason,Own_Scheme
NCT Delhi,0,1,State government declined,No
Odisha,0,1,State government declined,No
West Bengal,0,1,State government declined,No
Andhra Pradesh,1,0,,Aarogyasri merged
Telangana,1,0,,Aarogyasri merged
Jammu Kashmir,1,0,,
Ladakh,1,0,,
Maharashtra,1,0,,
Karnataka,1,0,,
Tamil Nadu,1,0,,CMCHIS parallel
Kerala,1,0,,
Gujarat,1,0,,
Rajasthan,1,0,,
Madhya Pradesh,1,0,,
Uttar Pradesh,1,0,,
Bihar,1,0,,
Jharkhand,1,0,,
Chhattisgarh,1,0,,
Assam,1,0,,
Punjab,1,0,,
Haryana,1,0,,
Himachal Pradesh,1,0,,
Uttarakhand,1,0,,
Sikkim,1,0,,
Arunachal Pradesh,1,0,,
Nagaland,1,0,,
Manipur,1,0,,
Meghalaya,1,0,,
Mizoram,1,0,,
Tripura,1,0,,
Goa,1,0,,
Chandigarh,1,0,,
Puducherry,1,0,,
Dadra Nagar Haveli Daman Diu,1,0,,
Andaman Nicobar Islands,1,0,,
Lakshadweep,1,0,,
